"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Pierre Latour","AG2R La Mondiale",8,NA,9,NA,NA,NA,NA,NA,2,11,7,"Stew Ralph","Fly Guys"
"Daniel Martin","Quick-Step Floors",12,NA,18,NA,6,NA,NA,NA,10,34,7,"Stew Ralph","Fly Guys"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"Marcus Burghardt","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,10,10,7,"Stew Ralph","Fly Guys"
"Koen De Kort","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"Sonny Colbrelli","Bahrain Merida Pro Cycling Team",8,NA,NA,NA,NA,6,NA,NA,NA,6,7,"Stew Ralph","Fly Guys"
"Richie Porte","BMC Racing Team",22,NA,16,NA,3,NA,NA,NA,5,24,7,"Aaron Turner","Backdoor BTrain"
"Rigoberto Uran","Cannondale-Drapac Pro Cycling Team",8,NA,10,NA,NA,NA,NA,NA,NA,10,7,"Aaron Turner","Backdoor BTrain"
"Jakob Fuglsang","Astana Pro Team",14,NA,6,NA,NA,NA,NA,NA,2,8,7,"Aaron Turner","Backdoor BTrain"
"Mathias Frank","AG2R La Mondiale",8,NA,NA,NA,NA,NA,NA,NA,2,2,7,"Aaron Turner","Backdoor BTrain"
"Michael Matthews","Team Sunweb",10,120,NA,4,NA,2,NA,NA,NA,126,7,"Aaron Turner","Backdoor BTrain"
"Simon Clarke","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Aaron Turner","Backdoor BTrain"
"Luke Durbridge","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Aaron Turner","Backdoor BTrain"
"Tony Gallopin","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Aaron Turner","Backdoor BTrain"
"Nairo Quintana","Movistar Team",18,NA,12,NA,NA,NA,NA,NA,NA,12,7,"Aaron Turner","Backdoor BTrain"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Lee Taylor","Sinkys Strokers"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Lee Taylor","Sinkys Strokers"
"Jakob Fuglsang","Astana Pro Team",14,NA,6,NA,NA,NA,NA,NA,2,8,7,"Lee Taylor","Sinkys Strokers"
"Daniel Martin","Quick-Step Floors",12,NA,18,NA,6,NA,NA,NA,10,34,7,"Lee Taylor","Sinkys Strokers"
"Michael Matthews","Team Sunweb",10,120,NA,4,NA,2,NA,NA,NA,126,7,"Lee Taylor","Sinkys Strokers"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,10,10,7,"Lee Taylor","Sinkys Strokers"
"Robert Wagner","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Lee Taylor","Sinkys Strokers"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Lee Taylor","Sinkys Strokers"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Lee Taylor","Sinkys Strokers"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmund g","bad hombres"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmund g","bad hombres"
"Fabio Aru","Astana Pro Team",14,70,20,NA,6,NA,NA,NA,NA,96,8,"edmund g","bad hombres"
"Rafal Majka","Bora - Hansgrohe",12,50,11,NA,NA,NA,NA,NA,NA,61,8,"edmund g","bad hombres"
"Michael Matthews","Team Sunweb",10,NA,NA,4,NA,12,NA,NA,NA,16,8,"edmund g","bad hombres"
"Thomas De Gendt","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,15,NA,15,8,"edmund g","bad hombres"
"Stefan Küng","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,5,5,8,"edmund g","bad hombres"
"Marcus Burghardt","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmund g","bad hombres"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmund g","bad hombres"
"Richie Porte","BMC Racing Team",22,NA,16,NA,NA,NA,NA,NA,5,21,8,"Ben Neal","Cooper`s Crankers"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",18,NA,12,NA,NA,NA,NA,NA,NA,12,8,"Ben Neal","Cooper`s Crankers"
"Jakob Fuglsang","Astana Pro Team",14,NA,6,NA,NA,NA,NA,NA,2,8,8,"Ben Neal","Cooper`s Crankers"
"Marcel Kittel","Quick-Step Floors",16,NA,NA,10,NA,10,NA,NA,NA,20,8,"Ben Neal","Cooper`s Crankers"
"Nils Politt","Team Katusha - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Ben Neal","Cooper`s Crankers"
"Mickaël Delage","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Ben Neal","Cooper`s Crankers"
"Ben Gastauer","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,2,2,8,"Ben Neal","Cooper`s Crankers"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Ben Neal","Cooper`s Crankers"
"Richie Porte","BMC Racing Team",22,NA,16,NA,NA,NA,NA,NA,5,21,8,"Simon Lyons","Brake Rub Regression"
"Simon Yates","ORICA-Scott",10,NA,15,NA,NA,NA,NA,NA,NA,15,8,"Simon Lyons","Brake Rub Regression"
"Jakob Fuglsang","Astana Pro Team",14,NA,6,NA,NA,NA,NA,NA,2,8,8,"Simon Lyons","Brake Rub Regression"
"Romain Bardet","AG2R La Mondiale",16,NA,14,NA,NA,NA,NA,NA,2,16,8,"Simon Lyons","Brake Rub Regression"
"Michael Matthews","Team Sunweb",10,NA,NA,4,NA,12,NA,NA,NA,16,8,"Simon Lyons","Brake Rub Regression"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Simon Lyons","Brake Rub Regression"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Simon Lyons","Brake Rub Regression"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,8,"Simon Lyons","Brake Rub Regression"
"Primož Roglic","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,5,5,8,"Simon Lyons","Brake Rub Regression"
"Richie Porte","BMC Racing Team",22,NA,16,NA,NA,NA,NA,NA,5,21,8,"Brendan Smith","The Bandits"
"Simon Yates","ORICA-Scott",10,NA,15,NA,NA,NA,NA,NA,NA,15,8,"Brendan Smith","The Bandits"
"Jakob Fuglsang","Astana Pro Team",14,NA,6,NA,NA,NA,NA,NA,2,8,8,"Brendan Smith","The Bandits"
"Rafal Majka","Bora - Hansgrohe",12,50,11,NA,NA,NA,NA,NA,NA,61,8,"Brendan Smith","The Bandits"
"Michael Matthews","Team Sunweb",10,NA,NA,4,NA,12,NA,NA,NA,16,8,"Brendan Smith","The Bandits"
"Greg Van Avermaet","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,15,5,20,8,"Brendan Smith","The Bandits"
"Laurens Ten Dam","Team Sunweb",6,NA,NA,NA,NA,NA,NA,15,NA,15,8,"Brendan Smith","The Bandits"
"Bernhard Eisel","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Brendan Smith","The Bandits"
"Fabio Aru","Astana Pro Team",14,70,20,NA,6,NA,NA,NA,NA,96,8,"Brendan Smith","The Bandits"
"Richie Porte","BMC Racing Team",22,NA,16,NA,NA,NA,NA,NA,5,21,8,"Stew Ralph","Fly Guys"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Pierre Latour","AG2R La Mondiale",8,NA,9,NA,NA,NA,NA,NA,2,11,8,"Stew Ralph","Fly Guys"
"Daniel Martin","Quick-Step Floors",12,15,18,NA,4,NA,NA,NA,NA,37,8,"Stew Ralph","Fly Guys"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Marcus Burghardt","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,3,NA,NA,NA,3,8,"Stew Ralph","Fly Guys"
"Koen De Kort","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,15,NA,15,8,"Stew Ralph","Fly Guys"
"Sonny Colbrelli","Bahrain Merida Pro Cycling Team",8,NA,NA,1,NA,8,NA,NA,NA,9,8,"Stew Ralph","Fly Guys"
"Richie Porte","BMC Racing Team",22,NA,16,NA,NA,NA,NA,NA,5,21,8,"Aaron Turner","Backdoor BTrain"
"Rigoberto Uran","Cannondale-Drapac Pro Cycling Team",8,NA,10,NA,NA,NA,NA,NA,NA,10,8,"Aaron Turner","Backdoor BTrain"
"Jakob Fuglsang","Astana Pro Team",14,NA,6,NA,NA,NA,NA,NA,2,8,8,"Aaron Turner","Backdoor BTrain"
"Mathias Frank","AG2R La Mondiale",8,NA,NA,NA,NA,NA,NA,15,2,17,8,"Aaron Turner","Backdoor BTrain"
"Michael Matthews","Team Sunweb",10,NA,NA,4,NA,12,NA,NA,NA,16,8,"Aaron Turner","Backdoor BTrain"
"Simon Clarke","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Aaron Turner","Backdoor BTrain"
"Luke Durbridge","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Aaron Turner","Backdoor BTrain"
"Tony Gallopin","Lotto Soudal",8,NA,NA,NA,NA,4,NA,NA,NA,4,8,"Aaron Turner","Backdoor BTrain"
"Nairo Quintana","Movistar Team",18,NA,12,NA,NA,NA,NA,NA,NA,12,8,"Aaron Turner","Backdoor BTrain"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Sinkys Strokers"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Sinkys Strokers"
"Jakob Fuglsang","Astana Pro Team",14,NA,6,NA,NA,NA,NA,NA,2,8,8,"Lee Taylor","Sinkys Strokers"
"Daniel Martin","Quick-Step Floors",12,15,18,NA,4,NA,NA,NA,NA,37,8,"Lee Taylor","Sinkys Strokers"
"Michael Matthews","Team Sunweb",10,NA,NA,4,NA,12,NA,NA,NA,16,8,"Lee Taylor","Sinkys Strokers"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,3,NA,NA,NA,3,8,"Lee Taylor","Sinkys Strokers"
"Robert Wagner","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,5,5,8,"Lee Taylor","Sinkys Strokers"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Sinkys Strokers"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Sinkys Strokers"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmund g","bad hombres"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmund g","bad hombres"
"Fabio Aru","Astana Pro Team",14,80,22,NA,NA,NA,4,NA,2,108,9,"edmund g","bad hombres"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmund g","bad hombres"
"Michael Matthews","Team Sunweb",10,NA,NA,6,NA,15,2,15,5,43,9,"edmund g","bad hombres"
"Thomas De Gendt","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmund g","bad hombres"
"Stefan Küng","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmund g","bad hombres"
"Marcus Burghardt","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmund g","bad hombres"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmund g","bad hombres"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,10,NA,NA,10,9,"Ben Neal","Cooper`s Crankers"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",18,30,13,NA,NA,NA,NA,NA,NA,43,9,"Ben Neal","Cooper`s Crankers"
"Jakob Fuglsang","Astana Pro Team",14,70,16,NA,NA,NA,20,NA,7,113,9,"Ben Neal","Cooper`s Crankers"
"Marcel Kittel","Quick-Step Floors",16,NA,NA,10,NA,NA,NA,NA,NA,10,9,"Ben Neal","Cooper`s Crankers"
"Nils Politt","Team Katusha - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Ben Neal","Cooper`s Crankers"
"Mickaël Delage","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Ben Neal","Cooper`s Crankers"
"Ben Gastauer","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,7,7,9,"Ben Neal","Cooper`s Crankers"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Ben Neal","Cooper`s Crankers"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,10,NA,NA,10,9,"Simon Lyons","Brake Rub Regression"
"Simon Yates","ORICA-Scott",10,25,14,NA,NA,NA,NA,NA,NA,39,9,"Simon Lyons","Brake Rub Regression"
"Jakob Fuglsang","Astana Pro Team",14,70,16,NA,NA,NA,20,NA,7,113,9,"Simon Lyons","Brake Rub Regression"
"Romain Bardet","AG2R La Mondiale",16,100,20,NA,NA,NA,6,NA,5,131,9,"Simon Lyons","Brake Rub Regression"
"Michael Matthews","Team Sunweb",10,NA,NA,6,NA,15,2,15,5,43,9,"Simon Lyons","Brake Rub Regression"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Simon Lyons","Brake Rub Regression"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Simon Lyons","Brake Rub Regression"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,7,7,9,"Simon Lyons","Brake Rub Regression"
"Primož Roglic","Team LottoNL-Jumbo",8,NA,NA,NA,6,5,45,NA,NA,56,9,"Simon Lyons","Brake Rub Regression"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,10,NA,NA,10,9,"Brendan Smith","The Bandits"
"Simon Yates","ORICA-Scott",10,25,14,NA,NA,NA,NA,NA,NA,39,9,"Brendan Smith","The Bandits"
"Jakob Fuglsang","Astana Pro Team",14,70,16,NA,NA,NA,20,NA,7,113,9,"Brendan Smith","The Bandits"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Bandits"
"Michael Matthews","Team Sunweb",10,NA,NA,6,NA,15,2,15,5,43,9,"Brendan Smith","The Bandits"
"Greg Van Avermaet","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Bandits"
"Laurens Ten Dam","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,5,5,9,"Brendan Smith","The Bandits"
"Bernhard Eisel","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Bandits"
"Fabio Aru","Astana Pro Team",14,80,22,NA,NA,NA,4,NA,2,108,9,"Brendan Smith","The Bandits"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,10,NA,NA,10,9,"Stew Ralph","Fly Guys"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"Pierre Latour","AG2R La Mondiale",8,5,8,NA,NA,NA,NA,NA,7,20,9,"Stew Ralph","Fly Guys"
"Daniel Martin","Quick-Step Floors",12,40,15,NA,3,NA,25,NA,NA,83,9,"Stew Ralph","Fly Guys"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"Marcus Burghardt","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"Koen De Kort","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"Sonny Colbrelli","Bahrain Merida Pro Cycling Team",8,NA,NA,2,NA,NA,NA,NA,NA,2,9,"Stew Ralph","Fly Guys"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,10,NA,NA,10,9,"Aaron Turner","Backdoor BTrain"
"Rigoberto Uran","Cannondale-Drapac Pro Cycling Team",8,200,18,NA,NA,NA,2,NA,NA,220,9,"Aaron Turner","Backdoor BTrain"
"Jakob Fuglsang","Astana Pro Team",14,70,16,NA,NA,NA,20,NA,7,113,9,"Aaron Turner","Backdoor BTrain"
"Mathias Frank","AG2R La Mondiale",8,NA,NA,NA,NA,NA,NA,NA,7,7,9,"Aaron Turner","Backdoor BTrain"
"Michael Matthews","Team Sunweb",10,NA,NA,6,NA,15,2,15,5,43,9,"Aaron Turner","Backdoor BTrain"
"Simon Clarke","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,10,10,9,"Aaron Turner","Backdoor BTrain"
"Luke Durbridge","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Aaron Turner","Backdoor BTrain"
"Tony Gallopin","Lotto Soudal",8,NA,NA,NA,NA,10,NA,15,NA,25,9,"Aaron Turner","Backdoor BTrain"
"Nairo Quintana","Movistar Team",18,30,13,NA,NA,NA,NA,NA,NA,43,9,"Aaron Turner","Backdoor BTrain"
"Thibaut Pinot","FDJ",14,NA,NA,NA,1,NA,15,NA,NA,16,9,"Lee Taylor","Sinkys Strokers"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Sinkys Strokers"
"Jakob Fuglsang","Astana Pro Team",14,70,16,NA,NA,NA,20,NA,7,113,9,"Lee Taylor","Sinkys Strokers"
"Daniel Martin","Quick-Step Floors",12,40,15,NA,3,NA,25,NA,NA,83,9,"Lee Taylor","Sinkys Strokers"
"Michael Matthews","Team Sunweb",10,NA,NA,6,NA,15,2,15,5,43,9,"Lee Taylor","Sinkys Strokers"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Sinkys Strokers"
"Robert Wagner","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Sinkys Strokers"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Sinkys Strokers"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Sinkys Strokers"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","bad hombres"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","bad hombres"
"Fabio Aru","Astana Pro Team",14,NA,22,NA,NA,NA,NA,NA,2,24,10,"edmund g","bad hombres"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","bad hombres"
"Michael Matthews","Team Sunweb",10,15,NA,6,NA,4,NA,NA,NA,25,10,"edmund g","bad hombres"
"Thomas De Gendt","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","bad hombres"
"Stefan Küng","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","bad hombres"
"Marcus Burghardt","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","bad hombres"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","bad hombres"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Ben Neal","Cooper`s Crankers"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",18,NA,13,NA,NA,NA,NA,NA,NA,13,10,"Ben Neal","Cooper`s Crankers"
"Jakob Fuglsang","Astana Pro Team",14,NA,16,NA,NA,NA,NA,NA,7,23,10,"Ben Neal","Cooper`s Crankers"
"Marcel Kittel","Quick-Step Floors",16,200,NA,10,NA,8,NA,NA,NA,218,10,"Ben Neal","Cooper`s Crankers"
"Nils Politt","Team Katusha - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Ben Neal","Cooper`s Crankers"
"Mickaël Delage","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Ben Neal","Cooper`s Crankers"
"Ben Gastauer","AG2R La Mondiale",4,NA,NA,NA,NA,NA,NA,NA,7,7,10,"Ben Neal","Cooper`s Crankers"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Ben Neal","Cooper`s Crankers"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Simon Lyons","Brake Rub Regression"
"Simon Yates","ORICA-Scott",10,NA,14,NA,NA,NA,NA,NA,NA,14,10,"Simon Lyons","Brake Rub Regression"
"Jakob Fuglsang","Astana Pro Team",14,NA,16,NA,NA,NA,NA,NA,7,23,10,"Simon Lyons","Brake Rub Regression"
"Romain Bardet","AG2R La Mondiale",16,NA,20,NA,NA,NA,NA,NA,5,25,10,"Simon Lyons","Brake Rub Regression"
"Michael Matthews","Team Sunweb",10,15,NA,6,NA,4,NA,NA,NA,25,10,"Simon Lyons","Brake Rub Regression"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Simon Lyons","Brake Rub Regression"
"Stephen Cummings","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Simon Lyons","Brake Rub Regression"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,7,7,10,"Simon Lyons","Brake Rub Regression"
"Primož Roglic","Team LottoNL-Jumbo",8,NA,NA,NA,6,NA,NA,NA,2,8,10,"Simon Lyons","Brake Rub Regression"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Bandits"
"Simon Yates","ORICA-Scott",10,NA,14,NA,NA,NA,NA,NA,NA,14,10,"Brendan Smith","The Bandits"
"Jakob Fuglsang","Astana Pro Team",14,NA,16,NA,NA,NA,NA,NA,7,23,10,"Brendan Smith","The Bandits"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Bandits"
"Michael Matthews","Team Sunweb",10,15,NA,6,NA,4,NA,NA,NA,25,10,"Brendan Smith","The Bandits"
"Greg Van Avermaet","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Bandits"
"Laurens Ten Dam","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Bandits"
"Bernhard Eisel","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Bandits"
"Fabio Aru","Astana Pro Team",14,NA,22,NA,NA,NA,NA,NA,2,24,10,"Brendan Smith","The Bandits"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Stew Ralph","Fly Guys"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Stew Ralph","Fly Guys"
"Pierre Latour","AG2R La Mondiale",8,NA,8,NA,NA,NA,NA,NA,7,15,10,"Stew Ralph","Fly Guys"
"Daniel Martin","Quick-Step Floors",12,NA,15,NA,3,NA,NA,NA,10,28,10,"Stew Ralph","Fly Guys"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Stew Ralph","Fly Guys"
"Marcus Burghardt","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Stew Ralph","Fly Guys"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,10,10,10,"Stew Ralph","Fly Guys"
"Koen De Kort","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,5,5,10,"Stew Ralph","Fly Guys"
"Sonny Colbrelli","Bahrain Merida Pro Cycling Team",8,40,NA,2,NA,3,NA,NA,NA,45,10,"Stew Ralph","Fly Guys"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Aaron Turner","Backdoor BTrain"
"Rigoberto Uran","Cannondale-Drapac Pro Cycling Team",8,NA,18,NA,NA,NA,NA,NA,NA,18,10,"Aaron Turner","Backdoor BTrain"
"Jakob Fuglsang","Astana Pro Team",14,NA,16,NA,NA,NA,NA,NA,7,23,10,"Aaron Turner","Backdoor BTrain"
"Mathias Frank","AG2R La Mondiale",8,NA,NA,NA,NA,NA,NA,NA,7,7,10,"Aaron Turner","Backdoor BTrain"
"Michael Matthews","Team Sunweb",10,15,NA,6,NA,4,NA,NA,NA,25,10,"Aaron Turner","Backdoor BTrain"
"Simon Clarke","Cannondale-Drapac Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Aaron Turner","Backdoor BTrain"
"Luke Durbridge","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Aaron Turner","Backdoor BTrain"
"Tony Gallopin","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Aaron Turner","Backdoor BTrain"
"Nairo Quintana","Movistar Team",18,NA,13,NA,NA,NA,NA,NA,NA,13,10,"Aaron Turner","Backdoor BTrain"
"Thibaut Pinot","FDJ",14,NA,NA,NA,1,NA,NA,NA,NA,1,10,"Lee Taylor","Sinkys Strokers"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Lee Taylor","Sinkys Strokers"
"Jakob Fuglsang","Astana Pro Team",14,NA,16,NA,NA,NA,NA,NA,7,23,10,"Lee Taylor","Sinkys Strokers"
